,iso_code,country,sex,age,year,employment,unemployment,baseline_2020,recovery_score
7344,QAT,Qatar,Total,15+,2020,86.983,0.14,86.983,0.0
7345,QAT,Qatar,Total,15-24,2020,66.035,0.48,66.035,0.0
7346,QAT,Qatar,Total,25+,2020,90.092,0.103,90.092,0.0
7347,QAT,Qatar,Male,15+,2020,95.808,0.067,95.808,0.0
7348,QAT,Qatar,Male,15-24,2020,76.735,0.189,76.735,0.0
7349,QAT,Qatar,Male,25+,2020,98.431,0.053,98.431,0.0
7350,QAT,Qatar,Female,15+,2020,59.147,0.514,59.147,0.0
7351,QAT,Qatar,Female,15-24,2020,39.776,1.837,39.776,0.0
7352,QAT,Qatar,Female,25+,2020,62.712,0.357,62.712,0.0
7353,ROU,Romania,Total,15+,2025,48.255,5.992,49.38,-1.125
7354,ROU,Romania,Total,15-24,2025,19.039,24.544,21.487,-2.447999999999997
7355,ROU,Romania,Total,25+,2025,52.684,4.708,53.333,-0.6490000000000009
7356,ROU,Romania,Male,15+,2025,57.789,6.308,58.764,-0.9750000000000014
7357,ROU,Romania,Male,15-24,2025,23.151,24.438,25.888,-2.737000000000002
7358,ROU,Romania,Male,25+,2025,63.436,4.951,63.775,-0.33899999999999864
7359,ROU,Romania,Female,15+,2025,39.481,5.563,40.737,-1.2560000000000002
7360,ROU,Romania,Female,15-24,2025,14.755,24.718,16.892,-2.1369999999999987
7361,ROU,Romania,Female,25+,2025,42.974,4.383,43.887,-0.9130000000000038
7362,ROU,Romania,Total,15+,2024,48.683,5.4,49.38,-0.6970000000000027
7363,ROU,Romania,Total,15-24,2024,19.256,23.63,21.487,-2.230999999999998
7364,ROU,Romania,Total,25+,2024,53.107,4.153,53.333,-0.2259999999999991
7365,ROU,Romania,Male,15+,2024,58.351,5.652,58.764,-0.4130000000000038
7366,ROU,Romania,Male,15-24,2024,23.575,22.957,25.888,-2.3130000000000024
7367,ROU,Romania,Male,25+,2024,63.974,4.372,63.775,0.19899999999999807
7368,ROU,Romania,Female,15+,2024,39.785,5.057,40.737,-0.9520000000000053
7369,ROU,Romania,Female,15-24,2024,14.754,24.724,16.892,-2.138
7370,ROU,Romania,Female,25+,2024,43.292,3.858,43.887,-0.5949999999999989
7371,ROU,Romania,Total,15+,2023,48.847,5.589,49.38,-0.5330000000000013
7372,ROU,Romania,Total,15-24,2023,18.695,21.701,21.487,-2.791999999999998
7373,ROU,Romania,Total,25+,2023,53.339,4.564,53.333,0.006000000000000227
7374,ROU,Romania,Male,15+,2023,58.446,5.935,58.764,-0.31800000000000495
7375,ROU,Romania,Male,15-24,2023,23.482,21.465,25.888,-2.4060000000000024
7376,ROU,Romania,Male,25+,2023,64.046,4.829,63.775,0.2710000000000079
7377,ROU,Romania,Female,15+,2023,40.013,5.12,40.737,-0.7240000000000038
7378,ROU,Romania,Female,15-24,2023,13.708,22.116,16.892,-3.1839999999999993
7379,ROU,Romania,Female,25+,2023,43.666,4.209,43.887,-0.22100000000000364
7380,ROU,Romania,Total,15+,2022,49.682,5.614,49.38,0.3019999999999996
7381,ROU,Romania,Total,15-24,2022,19.614,22.874,21.487,-1.8729999999999976
7382,ROU,Romania,Total,25+,2022,54.09,4.477,53.333,0.757000000000005
7383,ROU,Romania,Male,15+,2022,59.074,6.036,58.764,0.30999999999999517
7384,ROU,Romania,Male,15-24,2022,24.761,21.643,25.888,-1.1270000000000024
7385,ROU,Romania,Male,25+,2022,64.484,4.889,63.775,0.7089999999999961
7386,ROU,Romania,Female,15+,2022,41.04,5.05,40.737,0.30299999999999727
7387,ROU,Romania,Female,15-24,2022,14.249,25.007,16.892,-2.642999999999999
7388,ROU,Romania,Female,25+,2022,44.701,3.936,43.887,0.8140000000000001
7389,ROU,Romania,Total,15+,2021,49.534,5.59,49.38,0.15399999999999636
7390,ROU,Romania,Total,15-24,2021,21.12,21.149,21.487,-0.36699999999999733
7391,ROU,Romania,Total,25+,2021,53.616,4.524,53.333,0.28300000000000125
7392,ROU,Romania,Male,15+,2021,59.249,5.986,58.764,0.48499999999999943
7393,ROU,Romania,Male,15-24,2021,25.988,21.008,25.888,0.09999999999999787
7394,ROU,Romania,Male,25+,2021,64.389,4.857,63.775,0.6139999999999972
7395,ROU,Romania,Female,15+,2021,40.591,5.053,40.737,-0.1460000000000008
7396,ROU,Romania,Female,15-24,2021,16.037,21.385,16.892,-0.8550000000000004
7397,ROU,Romania,Female,25+,2021,43.877,4.078,43.887,-0.00999999999999801
7398,ROU,Romania,Total,15+,2020,49.38,5.035,49.38,0.0
7399,ROU,Romania,Total,15-24,2020,21.487,17.584,21.487,0.0
7400,ROU,Romania,Total,25+,2020,53.333,4.202,53.333,0.0
7401,ROU,Romania,Male,15+,2020,58.764,5.292,58.764,0.0
7402,ROU,Romania,Male,15-24,2020,25.888,18.075,25.888,0.0
7403,ROU,Romania,Male,25+,2020,63.775,4.369,63.775,0.0
7404,ROU,Romania,Female,15+,2020,40.737,4.691,40.737,0.0
7405,ROU,Romania,Female,15-24,2020,16.892,16.786,16.892,0.0
7406,ROU,Romania,Female,25+,2020,43.887,3.981,43.887,0.0
7407,RUS,Russian Federation,Total,15+,2025,59.809,2.133,57.939,1.8699999999999974
7408,RUS,Russian Federation,Total,15-24,2025,26.789,7.613,26.804,-0.014999999999997016
7409,RUS,Russian Federation,Total,25+,2025,64.779,1.77,62.123,2.655999999999999
7410,RUS,Russian Federation,Male,15+,2025,67.607,2.057,65.582,2.0250000000000057
7411,RUS,Russian Federation,Male,15-24,2025,29.382,7.447,29.901,-0.5189999999999984
7412,RUS,Russian Federation,Male,25+,2025,74.207,1.665,71.064,3.1430000000000007
7413,RUS,Russian Federation,Female,15+,2025,53.339,2.212,51.585,1.7539999999999978
7414,RUS,Russian Federation,Female,15-24,2025,24.084,7.822,23.577,0.5069999999999979
7415,RUS,Russian Federation,Female,25+,2025,57.222,1.879,54.915,2.307000000000002
7416,RUS,Russian Federation,Total,15+,2024,60.322,2.43,57.939,2.3830000000000027
7417,RUS,Russian Federation,Total,15-24,2024,26.918,8.256,26.804,0.11400000000000077
7418,RUS,Russian Federation,Total,25+,2024,65.175,2.057,62.123,3.0519999999999996
7419,RUS,Russian Federation,Male,15+,2024,68.149,2.342,65.582,2.5670000000000073
7420,RUS,Russian Federation,Male,15-24,2024,29.577,8.02,29.901,-0.32399999999999807
7421,RUS,Russian Federation,Male,25+,2024,74.568,1.942,71.064,3.504000000000005
7422,RUS,Russian Federation,Female,15+,2024,53.821,2.523,51.585,2.235999999999997
7423,RUS,Russian Federation,Female,15-24,2024,24.146,8.556,23.577,0.5689999999999991
7424,RUS,Russian Federation,Female,25+,2024,57.628,2.176,54.915,2.713000000000001
7425,RUS,Russian Federation,Total,15+,2023,60.224,3.076,57.939,2.2849999999999966
7426,RUS,Russian Federation,Total,15-24,2023,25.919,11.147,26.804,-0.884999999999998
7427,RUS,Russian Federation,Total,25+,2023,65.06,2.579,62.123,2.9370000000000047
7428,RUS,Russian Federation,Male,15+,2023,68.195,2.969,65.582,2.6129999999999995
7429,RUS,Russian Federation,Male,15-24,2023,28.674,10.642,29.901,-1.2270000000000003
7430,RUS,Russian Federation,Male,25+,2023,74.57,2.45,71.064,3.5060000000000002
7431,RUS,Russian Federation,Female,15+,2023,53.598,3.188,51.585,2.012999999999998
7432,RUS,Russian Federation,Female,15-24,2023,23.048,11.793,23.577,-0.5290000000000035
7433,RUS,Russian Federation,Female,25+,2023,57.404,2.714,54.915,2.4890000000000043
7434,RUS,Russian Federation,Total,15+,2022,59.541,3.867,57.939,1.6019999999999968
7435,RUS,Russian Federation,Total,15-24,2022,24.961,14.388,26.804,-1.843
7436,RUS,Russian Federation,Total,25+,2022,64.32,3.229,62.123,2.1969999999999956
7437,RUS,Russian Federation,Male,15+,2022,67.274,3.777,65.582,1.6920000000000073
7438,RUS,Russian Federation,Male,15-24,2022,27.667,13.545,29.901,-2.233999999999998
7439,RUS,Russian Federation,Male,25+,2022,73.532,3.127,71.064,2.4680000000000035
7440,RUS,Russian Federation,Female,15+,2022,53.109,3.961,51.585,1.524000000000001
7441,RUS,Russian Federation,Female,15-24,2022,22.141,15.461,23.577,-1.4360000000000035
7442,RUS,Russian Federation,Female,25+,2022,56.894,3.336,54.915,1.9789999999999992
7443,RUS,Russian Federation,Total,15+,2021,59.024,4.749,57.939,1.0850000000000009
7444,RUS,Russian Federation,Total,15-24,2021,26.588,16.144,26.804,-0.21599999999999753
7445,RUS,Russian Federation,Total,25+,2021,63.431,4.006,62.123,1.3079999999999998
7446,RUS,Russian Federation,Male,15+,2021,66.908,4.669,65.582,1.3260000000000076
7447,RUS,Russian Federation,Male,15-24,2021,29.458,15.175,29.901,-0.4430000000000014
7448,RUS,Russian Federation,Male,25+,2021,72.723,3.921,71.064,1.659000000000006
7449,RUS,Russian Federation,Female,15+,2021,52.467,4.833,51.585,0.8819999999999979
7450,RUS,Russian Federation,Female,15-24,2021,23.598,17.371,23.577,0.020999999999997243
7451,RUS,Russian Federation,Female,25+,2021,55.938,4.095,54.915,1.0230000000000032
7452,RUS,Russian Federation,Total,15+,2020,57.939,5.62,57.939,0.0
7453,RUS,Russian Federation,Total,15-24,2020,26.804,16.986,26.804,0.0
7454,RUS,Russian Federation,Total,25+,2020,62.123,4.865,62.123,0.0
7455,RUS,Russian Federation,Male,15+,2020,65.582,5.664,65.582,0.0
7456,RUS,Russian Federation,Male,15-24,2020,29.901,16.004,29.901,0.0
7457,RUS,Russian Federation,Male,25+,2020,71.064,4.907,71.064,0.0
7458,RUS,Russian Federation,Female,15+,2020,51.585,5.574,51.585,0.0
7459,RUS,Russian Federation,Female,15-24,2020,23.577,18.248,23.577,0.0
7460,RUS,Russian Federation,Female,25+,2020,54.915,4.821,54.915,0.0
7461,RWA,Rwanda,Total,15+,2025,56.446,11.363,55.248,1.1980000000000004
7462,RWA,Rwanda,Total,15-24,2025,40.931,16.408,40.144,0.786999999999999
7463,RWA,Rwanda,Total,25+,2025,64.062,9.652,62.573,1.4889999999999972
7464,RWA,Rwanda,Male,15+,2025,63.497,10.068,61.73,1.767000000000003
7465,RWA,Rwanda,Male,15-24,2025,44.738,14.617,43.021,1.7169999999999987
7466,RWA,Rwanda,Male,25+,2025,73.193,8.528,71.261,1.9320000000000022
7467,RWA,Rwanda,Female,15+,2025,49.951,12.832,49.344,0.6069999999999993
7468,RWA,Rwanda,Female,15-24,2025,37.182,18.435,37.35,-0.16799999999999926
7469,RWA,Rwanda,Female,25+,2025,55.923,10.929,54.901,1.0219999999999985
7470,RWA,Rwanda,Total,15+,2024,56.323,11.331,55.248,1.0750000000000028
7471,RWA,Rwanda,Total,15-24,2024,40.639,16.555,40.144,0.49500000000000455
7472,RWA,Rwanda,Total,25+,2024,64.068,9.558,62.573,1.4949999999999974
7473,RWA,Rwanda,Male,15+,2024,63.734,9.607,61.73,2.004000000000005
7474,RWA,Rwanda,Male,15-24,2024,44.665,14.288,43.021,1.6439999999999984
7475,RWA,Rwanda,Male,25+,2024,73.635,8.025,71.261,2.3740000000000094
7476,RWA,Rwanda,Female,15+,2024,49.512,13.287,49.344,0.16799999999999926
7477,RWA,Rwanda,Female,15-24,2024,36.691,19.11,37.35,-0.6589999999999989
7478,RWA,Rwanda,Female,25+,2024,55.553,11.301,54.901,0.6519999999999939
7479,RWA,Rwanda,Total,15+,2023,55.8,12.352,55.248,0.5519999999999996
7480,RWA,Rwanda,Total,15-24,2023,37.079,18.172,40.144,-3.0649999999999977
7481,RWA,Rwanda,Total,25+,2023,65.048,10.561,62.573,2.4750000000000014
7482,RWA,Rwanda,Male,15+,2023,62.444,10.527,61.73,0.7140000000000057
7483,RWA,Rwanda,Male,15-24,2023,40.341,16.352,43.021,-2.6799999999999997
7484,RWA,Rwanda,Male,25+,2023,73.91,8.727,71.261,2.649000000000001
7485,RWA,Rwanda,Female,15+,2023,49.706,14.365,49.344,0.3620000000000019
7486,RWA,Rwanda,Female,15-24,2023,33.892,20.191,37.35,-3.4579999999999984
7487,RWA,Rwanda,Female,25+,2023,57.171,12.579,54.901,2.269999999999996
7488,RWA,Rwanda,Total,15+,2022,51.089,15.084,55.248,-4.158999999999999
7489,RWA,Rwanda,Total,15-24,2022,31.036,22.203,40.144,-9.107999999999997
7490,RWA,Rwanda,Total,25+,2022,60.951,13.093,62.573,-1.6219999999999999
7491,RWA,Rwanda,Male,15+,2022,57.077,13.703,61.73,-4.652999999999999
7492,RWA,Rwanda,Male,15-24,2022,33.386,21.054,43.021,-9.634999999999998
7493,RWA,Rwanda,Male,25+,2022,69.301,11.659,71.261,-1.9599999999999937
7494,RWA,Rwanda,Female,15+,2022,45.609,16.612,49.344,-3.7349999999999994
7495,RWA,Rwanda,Female,15-24,2022,28.747,23.462,37.35,-8.603000000000002
7496,RWA,Rwanda,Female,25+,2022,53.54,14.683,54.901,-1.3610000000000042
7497,RWA,Rwanda,Total,15+,2021,49.017,15.775,55.248,-6.2309999999999945
7498,RWA,Rwanda,Total,15-24,2021,29.683,23.312,40.144,-10.460999999999999
7499,RWA,Rwanda,Total,25+,2021,58.457,13.671,62.573,-4.116
7500,RWA,Rwanda,Male,15+,2021,55.161,14.28,61.73,-6.5689999999999955
7501,RWA,Rwanda,Male,15-24,2021,31.854,22.437,43.021,-11.167000000000002
7502,RWA,Rwanda,Male,25+,2021,67.103,12.03,71.261,-4.158000000000001
7503,RWA,Rwanda,Female,15+,2021,43.407,17.445,49.344,-5.937000000000005
7504,RWA,Rwanda,Female,15-24,2021,27.573,24.271,37.35,-9.777000000000001
7505,RWA,Rwanda,Female,25+,2021,50.801,15.515,54.901,-4.100000000000001
7506,RWA,Rwanda,Total,15+,2020,55.248,11.829,55.248,0.0
7507,RWA,Rwanda,Total,15-24,2020,40.144,15.947,40.144,0.0
7508,RWA,Rwanda,Total,25+,2020,62.573,10.464,62.573,0.0
7509,RWA,Rwanda,Male,15+,2020,61.73,10.868,61.73,0.0
7510,RWA,Rwanda,Male,15-24,2020,43.021,14.692,43.021,0.0
7511,RWA,Rwanda,Male,25+,2020,71.261,9.622,71.261,0.0
7512,RWA,Rwanda,Female,15+,2020,49.344,12.899,49.344,0.0
7513,RWA,Rwanda,Female,15-24,2020,37.35,17.308,37.35,0.0
7514,RWA,Rwanda,Female,25+,2020,54.901,11.41,54.901,0.0
7515,SAU,Saudi Arabia,Total,15+,2025,63.12,3.038,57.633,5.486999999999995
7516,SAU,Saudi Arabia,Total,15-24,2025,28.329,10.01,16.999,11.330000000000002
7517,SAU,Saudi Arabia,Total,25+,2025,71.616,2.307,67.572,4.043999999999997
7518,SAU,Saudi Arabia,Male,15+,2025,82.091,1.489,77.423,4.667999999999992
7519,SAU,Saudi Arabia,Male,15-24,2025,40.837,6.956,25.974,14.863000000000003
7520,SAU,Saudi Arabia,Male,25+,2025,90.472,0.955,87.746,2.725999999999999
7521,SAU,Saudi Arabia,Female,15+,2025,30.32,9.687,22.065,8.254999999999999
7522,SAU,Saudi Arabia,Female,15-24,2025,13.343,19.677,6.19,7.153
7523,SAU,Saudi Arabia,Female,25+,2025,35.791,8.317,27.339,8.451999999999998
7524,SAU,Saudi Arabia,Total,15+,2024,62.907,3.518,57.633,5.273999999999994
7525,SAU,Saudi Arabia,Total,15-24,2024,27.612,11.502,16.999,10.613
7526,SAU,Saudi Arabia,Total,25+,2024,71.408,2.701,67.572,3.8359999999999985
7527,SAU,Saudi Arabia,Male,15+,2024,81.988,1.836,77.423,4.564999999999998
7528,SAU,Saudi Arabia,Male,15-24,2024,40.04,8.419,25.974,14.065999999999999
7529,SAU,Saudi Arabia,Male,25+,2024,90.273,1.214,87.746,2.527000000000001
7530,SAU,Saudi Arabia,Female,15+,2024,29.688,10.862,22.065,7.6229999999999976
7531,SAU,Saudi Arabia,Female,15-24,2024,13.037,21.072,6.19,6.847
7532,SAU,Saudi Arabia,Female,25+,2024,35.087,9.451,27.339,7.748000000000005
7533,SAU,Saudi Arabia,Total,15+,2023,62.718,4.008,57.633,5.085000000000001
7534,SAU,Saudi Arabia,Total,15-24,2023,26.357,13.474,16.999,9.358
7535,SAU,Saudi Arabia,Total,25+,2023,71.529,3.061,67.572,3.9569999999999936
7536,SAU,Saudi Arabia,Male,15+,2023,81.341,2.027,77.423,3.917999999999992
7537,SAU,Saudi Arabia,Male,15-24,2023,37.774,10.349,25.974,11.8
7538,SAU,Saudi Arabia,Male,25+,2023,89.993,1.263,87.746,2.247
7539,SAU,Saudi Arabia,Female,15+,2023,30.016,12.434,22.065,7.950999999999997
7540,SAU,Saudi Arabia,Female,15-24,2023,12.889,22.779,6.19,6.698999999999999
7541,SAU,Saudi Arabia,Female,25+,2023,35.624,11.022,27.339,8.285000000000004
7542,SAU,Saudi Arabia,Total,15+,2022,60.235,5.589,57.633,2.6019999999999968
7543,SAU,Saudi Arabia,Total,15-24,2022,23.79,15.964,16.999,6.791
7544,SAU,Saudi Arabia,Total,25+,2022,69.256,4.587,67.572,1.6839999999999975
7545,SAU,Saudi Arabia,Male,15+,2022,78.229,2.896,77.423,0.8059999999999974
7546,SAU,Saudi Arabia,Male,15-24,2022,33.191,12.017,25.974,7.217000000000002
7547,SAU,Saudi Arabia,Male,25+,2022,87.483,2.105,87.746,-0.262999999999991
7548,SAU,Saudi Arabia,Female,15+,2022,28.348,16.864,22.065,6.282999999999998
7549,SAU,Saudi Arabia,Female,15-24,2022,12.34,26.733,6.19,6.1499999999999995
7550,SAU,Saudi Arabia,Female,25+,2022,33.626,15.487,27.339,6.286999999999999
7551,SAU,Saudi Arabia,Total,15+,2021,59.306,6.621,57.633,1.6729999999999947
7552,SAU,Saudi Arabia,Total,15-24,2021,20.711,19.772,16.999,3.7119999999999997
7553,SAU,Saudi Arabia,Total,25+,2021,68.836,5.47,67.572,1.2639999999999958
7554,SAU,Saudi Arabia,Male,15+,2021,76.977,3.74,77.423,-0.44599999999999795
7555,SAU,Saudi Arabia,Male,15-24,2021,29.621,16.952,25.974,3.6469999999999985
7556,SAU,Saudi Arabia,Male,25+,2021,86.675,2.656,87.746,-1.070999999999998
7557,SAU,Saudi Arabia,Female,15+,2021,27.851,18.607,22.065,5.785999999999998
7558,SAU,Saudi Arabia,Female,15-24,2021,9.839,28.67,6.19,3.649
7559,SAU,Saudi Arabia,Female,25+,2021,33.79,17.489,27.339,6.4510000000000005
7560,SAU,Saudi Arabia,Total,15+,2020,57.633,7.66,57.633,0.0
7561,SAU,Saudi Arabia,Total,15-24,2020,16.999,29.627,16.999,0.0
7562,SAU,Saudi Arabia,Total,25+,2020,67.572,5.852,67.572,0.0
7563,SAU,Saudi Arabia,Male,15+,2020,77.423,4.22,77.423,0.0
7564,SAU,Saudi Arabia,Male,15-24,2020,25.974,22.551,25.974,0.0
7565,SAU,Saudi Arabia,Male,25+,2020,87.746,2.854,87.746,0.0
7566,SAU,Saudi Arabia,Female,15+,2020,22.065,24.714,22.065,0.0
7567,SAU,Saudi Arabia,Female,15-24,2020,6.19,51.857,6.19,0.0
7568,SAU,Saudi Arabia,Female,25+,2020,27.339,21.38,27.339,0.0
7569,SDN,Sudan,Total,15+,2022,34.698,7.53,34.428,0.2700000000000031
7570,SDN,Sudan,Total,15-24,2022,23.349,12.0,21.059,2.289999999999999
7571,SDN,Sudan,Total,25+,2022,40.751,6.072,41.739,-0.9879999999999995
7572,SDN,Sudan,Male,15+,2022,57.987,5.941,56.44,1.5470000000000041
7573,SDN,Sudan,Male,15-24,2022,39.796,11.816,34.728,5.067999999999998
7574,SDN,Sudan,Male,25+,2022,68.14,3.854,68.858,-0.7180000000000035
7575,SDN,Sudan,Female,15+,2022,12.427,14.01,13.356,-0.9290000000000003
7576,SDN,Sudan,Female,15-24,2022,6.674,13.099,7.206,-0.532
7577,SDN,Sudan,Female,25+,2022,15.363,14.21,16.576,-1.213000000000001
7578,SDN,Sudan,Total,15+,2021,34.101,11.087,34.428,-0.3269999999999982
7579,SDN,Sudan,Total,15-24,2021,21.839,17.406,21.059,0.7799999999999976
7580,SDN,Sudan,Total,25+,2021,40.724,9.072,41.739,-1.0150000000000006
7581,SDN,Sudan,Male,15+,2021,56.498,8.755,56.44,0.05799999999999983
7582,SDN,Sudan,Male,15-24,2021,36.487,16.957,34.728,1.7590000000000003
7583,SDN,Sudan,Male,25+,2021,67.809,5.929,68.858,-1.0490000000000066
7584,SDN,Sudan,Female,15+,2021,12.673,19.829,13.356,-0.6829999999999998
7585,SDN,Sudan,Female,15-24,2021,6.989,19.703,7.206,-0.21700000000000053
7586,SDN,Sudan,Female,25+,2021,15.611,19.858,16.576,-0.9649999999999999
7587,SDN,Sudan,Total,15+,2020,34.428,11.995,34.428,0.0
7588,SDN,Sudan,Total,15-24,2020,21.059,19.783,21.059,0.0
7589,SDN,Sudan,Total,25+,2020,41.739,9.573,41.739,0.0
7590,SDN,Sudan,Male,15+,2020,56.44,9.289,56.44,0.0
7591,SDN,Sudan,Male,15-24,2020,34.728,18.759,34.728,0.0
7592,SDN,Sudan,Male,25+,2020,68.858,6.133,68.858,0.0
7593,SDN,Sudan,Female,15+,2020,13.356,21.472,13.356,0.0
7594,SDN,Sudan,Female,15-24,2020,7.206,24.435,7.206,0.0
7595,SDN,Sudan,Female,25+,2020,16.576,20.765,16.576,0.0
7596,SEN,Senegal,Total,15+,2025,50.596,2.735,48.976,1.6199999999999974
7597,SEN,Senegal,Total,15-24,2025,30.447,3.616,29.286,1.1609999999999978
7598,SEN,Senegal,Total,25+,2025,60.595,2.512,59.193,1.402000000000001
7599,SEN,Senegal,Male,15+,2025,64.055,2.517,62.298,1.757000000000005
7600,SEN,Senegal,Male,15-24,2025,42.278,2.844,40.652,1.6259999999999977
7601,SEN,Senegal,Male,25+,2025,75.22,2.422,73.756,1.4639999999999986
7602,SEN,Senegal,Female,15+,2025,37.026,3.113,35.715,1.311
7603,SEN,Senegal,Female,15-24,2025,17.984,5.476,17.674,0.3100000000000023
7604,SEN,Senegal,Female,25+,2025,46.168,2.657,44.893,1.2749999999999986
7605,SEN,Senegal,Total,15+,2024,50.404,2.788,48.976,1.4280000000000044
7606,SEN,Senegal,Total,15-24,2024,30.33,3.868,29.286,1.043999999999997
7607,SEN,Senegal,Total,25+,2024,60.553,2.511,59.193,1.3599999999999994
7608,SEN,Senegal,Male,15+,2024,63.973,2.477,62.298,1.6749999999999972
7609,SEN,Senegal,Male,15-24,2024,42.099,3.022,40.652,1.4469999999999956
7610,SEN,Senegal,Male,25+,2024,75.357,2.317,73.756,1.600999999999999
7611,SEN,Senegal,Female,15+,2024,36.725,3.329,35.715,1.009999999999998
7612,SEN,Senegal,Female,15-24,2024,17.994,5.879,17.674,0.3200000000000003
7613,SEN,Senegal,Female,25+,2024,45.919,2.823,44.893,1.0259999999999962
7614,SEN,Senegal,Total,15+,2023,50.437,2.784,48.976,1.4609999999999985
7615,SEN,Senegal,Total,15-24,2023,30.463,3.859,29.286,1.1769999999999996
7616,SEN,Senegal,Total,25+,2023,60.679,2.503,59.193,1.4860000000000042
7617,SEN,Senegal,Male,15+,2023,64.252,2.475,62.298,1.9539999999999935
7618,SEN,Senegal,Male,15-24,2023,42.533,3.022,40.652,1.8810000000000002
7619,SEN,Senegal,Male,25+,2023,75.671,2.312,73.756,1.9150000000000063
7620,SEN,Senegal,Female,15+,2023,36.511,3.327,35.715,0.7959999999999994
7621,SEN,Senegal,Female,15-24,2023,17.882,5.873,17.674,0.20800000000000196
7622,SEN,Senegal,Female,25+,2023,45.823,2.815,44.893,0.9299999999999997
7623,SEN,Senegal,Total,15+,2022,50.472,2.837,48.976,1.4960000000000022
7624,SEN,Senegal,Total,15-24,2022,30.608,3.902,29.286,1.3219999999999992
